IV,Variables
0.19215400239033628,NH_MALEPC_OF_TOTAL_x
0.16626225934665126,NH_MALEPC1_2010
0.1759603693348389,NH_MALEPC2_2010
0.1346939833902867,NH_MALEPC3_2010
0.132823616716301,NH_MALEPC4_2010
0.15603711884623375,NH_MALEPC5_2010
0.15875300731204506,NH_MALEPC6_2010
0.1370767487145565,NH_MALEPC7_2010
0.1415679172990415,NH_MALEPC8_2010
0.08496390322550741,NH_MALEPC9_2010
0.19208617913107878,NH_MALEPC10_2010
0.27327513035366,NH_MALEPC11_2010
0.2411062490760141,NH_MALEPC12_2010
0.1283242468877803,NH_MALEPC13_2010
0.09939554608248713,NH_MALEPC14_2010
0.10136665110057672,NH_MALEPC15_2010
0.13548132637315,NH_MALEPC16_2010
0.1312973678344448,NH_MALEPC17_2010
0.12283338592690979,NH_MALEPC18_2010
0.13629287670626125,NH_FEMALE2010_0
0.13509275376571794,NH_FEMALE2010_1
0.15420697125986246,NH_FEMALE2010_2
0.1524845113387058,NH_FEMALE2010_3
0.1394966203053658,NH_FEMALE2010_4
0.15455989078825846,NH_FEMALE2010_5
0.15509923247400406,NH_FEMALE2010_6
0.15432162711717823,NH_FEMALE2010_7
0.15089802265134758,NH_FEMALE2010_8
0.14024877576412742,NH_FEMALE2010_9
0.1291280171268511,NH_FEMALE2010_10
0.1365282582960866,NH_FEMALE2010_11
0.1360757980727726,NH_FEMALE2010_12
0.12381257824642125,NH_FEMALE2010_13
0.1247601668443726,NH_FEMALE2010_14
0.133181005251321,NH_FEMALE2010_15
0.14150330105248127,NH_FEMALE2010_16
0.12319350431953904,NH_FEMALE2010_17
0.10696761908894696,NH_FEMALE2010_18
0.2281483707405625,NH_FEMALEPC_OF_TOTAL_x
0.12362953789367816,NH_FEMALEPC1_2010
0.14418786812194237,NH_FEMALEPC2_2010
0.15352646849196186,NH_FEMALEPC3_2010
0.14858064406336205,NH_FEMALEPC4_2010
0.2184351167578567,NH_FEMALEPC5_2010
0.19321373955117674,NH_FEMALEPC6_2010
0.18641745657379818,NH_FEMALEPC7_2010
0.17812106004964914,NH_FEMALEPC8_2010
0.12457670005355258,NH_FEMALEPC9_2010
0.1649134545296183,NH_FEMALEPC10_2010
0.31693100795257434,NH_FEMALEPC11_2010
0.20732490955259456,NH_FEMALEPC12_2010
0.1100648720153535,NH_FEMALEPC13_2010
0.10765417583783785,NH_FEMALEPC14_2010
0.11551549108870028,NH_FEMALEPC15_2010
0.14394542129232438,NH_FEMALEPC16_2010
0.11567187384604083,NH_FEMALEPC17_2010
0.1253065960953408,NH_FEMALEPC18_2010
0.12689352679818092,NHWA_MALE2010_0
0.11464280002943004,NHWA_MALE2010_1
0.12067436421591665,NHWA_MALE2010_2
0.12478920577651197,NHWA_MALE2010_3
0.11619565714193311,NHWA_MALE2010_4
0.122147017194262,NHWA_MALE2010_5
0.1285408371984617,NHWA_MALE2010_6
0.12427624149710381,NHWA_MALE2010_7
0.13091961546356168,NHWA_MALE2010_8
0.12500596280033088,NHWA_MALE2010_9
0.1149985192313143,NHWA_MALE2010_10
0.11698928157971167,NHWA_MALE2010_11
0.11141499724979034,NHWA_MALE2010_12
0.12463209430661662,NHWA_MALE2010_13
0.11070091433366477,NHWA_MALE2010_14
0.10452690385485519,NHWA_MALE2010_15
0.08860021137305309,NHWA_MALE2010_16
0.07010360888769937,NHWA_MALE2010_17
0.06019284110716873,NHWA_MALE2010_18
0.0791286904630076,NHWA_MALEPC_OF_TOTAL_x
0.15620893440901992,NHWA_MALEPC1_2010
0.18003496872771807,NHWA_MALEPC2_2010
0.14160312978964826,NHWA_MALEPC3_2010
0.10540046660516664,NHWA_MALEPC4_2010
0.1533540874997704,NHWA_MALEPC5_2010
0.13587720083693575,NHWA_MALEPC6_2010
0.1650594578719222,NHWA_MALEPC7_2010
0.17050783765494465,NHWA_MALEPC8_2010
0.09901355709782586,NHWA_MALEPC9_2010
0.17998797252946766,NHWA_MALEPC10_2010
0.24111158607579186,NHWA_MALEPC11_2010
0.1944435284336915,NHWA_MALEPC12_2010
0.12901475729564796,NHWA_MALEPC13_2010
0.09133906839490102,NHWA_MALEPC14_2010
0.09665069445205716,NHWA_MALEPC15_2010
0.10700952193598025,NHWA_MALEPC16_2010
0.11964978094684195,NHWA_MALEPC17_2010
0.10103471581466675,NHWA_MALEPC18_2010
0.13263873449999258,NHWA_FEMALE2010_0
0.11399497474204165,NHWA_FEMALE2010_1
0.11131378183122195,NHWA_FEMALE2010_2
0.10860013951093679,NHWA_FEMALE2010_3
0.12303867323238575,NHWA_FEMALE2010_4
0.1267127338332132,NHWA_FEMALE2010_5
0.14431672552605468,NHWA_FEMALE2010_6
0.12862519754065144,NHWA_FEMALE2010_7
0.12836587159554302,NHWA_FEMALE2010_8
0.12779411964777945,NHWA_FEMALE2010_9
0.12380718847407574,NHWA_FEMALE2010_10
0.11084529197262721,NHWA_FEMALE2010_11
0.1164354857837314,NHWA_FEMALE2010_12
0.12916430832691472,NHWA_FEMALE2010_13
0.11877388750725679,NHWA_FEMALE2010_14
0.11705642109040892,NHWA_FEMALE2010_15
0.12531071510556535,NHWA_FEMALE2010_16
0.1231146329106717,NHWA_FEMALE2010_17
0.10759625095048217,NHWA_FEMALE2010_18
0.05057086330571988,NHWA_FEMALEPC_OF_TOTAL_x
0.11930606858736556,NHWA_FEMALEPC1_2010
0.137301728515981,NHWA_FEMALEPC2_2010
0.1418550840909354,NHWA_FEMALEPC3_2010
0.1006303501420483,NHWA_FEMALEPC4_2010
0.2575254914074595,NHWA_FEMALEPC5_2010
0.1861042101870057,NHWA_FEMALEPC6_2010
0.15302555325528885,NHWA_FEMALEPC7_2010
0.14456802823103454,NHWA_FEMALEPC8_2010
0.10875621963819629,NHWA_FEMALEPC9_2010
0.17677261899105695,NHWA_FEMALEPC10_2010
0.26140089152132195,NHWA_FEMALEPC11_2010
0.16623337791542395,NHWA_FEMALEPC12_2010
0.10110198955287752,NHWA_FEMALEPC13_2010
0.0955146951663515,NHWA_FEMALEPC14_2010
0.09531885153611414,NHWA_FEMALEPC15_2010
0.11537230402728595,NHWA_FEMALEPC16_2010
0.09091344777130528,NHWA_FEMALEPC17_2010
0.07692284065706581,NHWA_FEMALEPC18_2010
0.09260521637128144,NHBA_MALE2010_0
0.06165060500829564,NHBA_MALE2010_1
0.06174906842655898,NHBA_MALE2010_2
0.07073611718376217,NHBA_MALE2010_3
0.06693336227629951,NHBA_MALE2010_4
0.05270422992909539,NHBA_MALE2010_5
0.07681209307240815,NHBA_MALE2010_6
0.07732109447077853,NHBA_MALE2010_7
0.0908939669776204,NHBA_MALE2010_8
0.10793019821341424,NHBA_MALE2010_9
0.07150285017162672,NHBA_MALE2010_10
0.07573392220828505,NHBA_MALE2010_11
0.07668484225337063,NHBA_MALE2010_12
0.09208627517310339,NHBA_MALE2010_13
0.0889403660790847,NHBA_MALE2010_14
0.1097151739995696,NHBA_MALE2010_15
0.11098876759953394,NHBA_MALE2010_16
0.07445675951678049,NHBA_MALE2010_17
0.07533697815298578,NHBA_MALE2010_18
0.08946053123830576,NHBA_MALEPC_OF_TOTAL_x
0.08825600635010986,NHBA_MALEPC1_2010
0.07684662498222608,NHBA_MALEPC2_2010
0.06604395480749518,NHBA_MALEPC3_2010
0.057303191141353654,NHBA_MALEPC4_2010
0.04629930024773862,NHBA_MALEPC5_2010
0.040376225943638266,NHBA_MALEPC6_2010
0.08719049459833768,NHBA_MALEPC7_2010
0.06610783272109885,NHBA_MALEPC8_2010
0.11977656161612826,NHBA_MALEPC9_2010
0.08921104370564151,NHBA_MALEPC10_2010
0.06356407241203432,NHBA_MALEPC11_2010
0.07339021085076308,NHBA_MALEPC12_2010
0.08924577357661018,NHBA_MALEPC13_2010
0.07911200341746015,NHBA_MALEPC14_2010
0.11508034951658502,NHBA_MALEPC15_2010
0.11268818924942621,NHBA_MALEPC16_2010
0.08640136582220133,NHBA_MALEPC17_2010
0.06950510651613837,NHBA_MALEPC18_2010
0.1283806553471133,NHBA_FEMALE2010_0
0.06444970149811799,NHBA_FEMALE2010_1
0.04667174479049551,NHBA_FEMALE2010_2
0.06845454044889537,NHBA_FEMALE2010_3
0.0664822162774623,NHBA_FEMALE2010_4
0.07064697251171603,NHBA_FEMALE2010_5
0.051709221510649384,NHBA_FEMALE2010_6
0.07128820899697384,NHBA_FEMALE2010_7
0.0823017282520362,NHBA_FEMALE2010_8
0.08982675153599969,NHBA_FEMALE2010_9
0.09695176771231458,NHBA_FEMALE2010_10
0.09406907073535822,NHBA_FEMALE2010_11
0.11598430017309966,NHBA_FEMALE2010_12
0.10338360986871886,NHBA_FEMALE2010_13
0.10800351130779035,NHBA_FEMALE2010_14
0.13732635666133558,NHBA_FEMALE2010_15
0.13658106463710248,NHBA_FEMALE2010_16
0.123647227180217,NHBA_FEMALE2010_17
0.10846463950295561,NHBA_FEMALE2010_18
0.09936095685744142,NHBA_FEMALEPC_OF_TOTAL_x
0.10820378874877756,NHBA_FEMALEPC1_2010
0.0988740835257341,NHBA_FEMALEPC2_2010
0.10144291228900879,NHBA_FEMALEPC3_2010
0.060202550721474485,NHBA_FEMALEPC4_2010
0.06466079190475398,NHBA_FEMALEPC5_2010
0.05073594691748183,NHBA_FEMALEPC6_2010
0.059224202927017175,NHBA_FEMALEPC7_2010
0.09398474520505803,NHBA_FEMALEPC8_2010
0.08913919965054298,NHBA_FEMALEPC9_2010
0.11416020695777253,NHBA_FEMALEPC10_2010
0.08716455156246843,NHBA_FEMALEPC11_2010
0.12154794272808067,NHBA_FEMALEPC12_2010
0.10064836562506525,NHBA_FEMALEPC13_2010
0.1126735092194137,NHBA_FEMALEPC14_2010
0.12636164434039693,NHBA_FEMALEPC15_2010
0.13616093949385488,NHBA_FEMALEPC16_2010
0.12941487486269848,NHBA_FEMALEPC17_2010
0.13703545855245844,NHBA_FEMALEPC18_2010
0.04094742931618015,NHIA_MALE2010_0
0.006631006533797722,NHIA_MALE2010_1
0.004061422110354946,NHIA_MALE2010_2
0.007550675696002556,NHIA_MALE2010_3
0.021507740867931488,NHIA_MALE2010_4
0.017022652801212138,NHIA_MALE2010_5
0.027761360945664657,NHIA_MALE2010_6
0.030344505862383374,NHIA_MALE2010_7
0.021626358626373094,NHIA_MALE2010_8
0.02502305051546486,NHIA_MALE2010_9
0.049941767966605405,NHIA_MALE2010_10
0.013472830471841465,NHIA_MALE2010_11
0.011133930146564022,NHIA_MALE2010_12
0.017117408328605883,NHIA_MALE2010_13
0.008817742154951656,NHIA_MALE2010_14
0.021797945350495385,NHIA_MALE2010_15
0.019199495368423584,NHIA_MALE2010_16
0.009080519769360907,NHIA_MALE2010_17
2.262730500150191e-06,NHIA_MALE2010_18
0.02196270580973685,NHIA_MALEPC_OF_TOTAL_x
0.0082178584613334,NHIA_MALEPC1_2010
0.021320420203788198,NHIA_MALEPC2_2010
0.022954027430770144,NHIA_MALEPC3_2010
0.024252428795650035,NHIA_MALEPC4_2010
0.049145314938199736,NHIA_MALEPC5_2010
0.011958426664206125,NHIA_MALEPC6_2010
0.019730361213964227,NHIA_MALEPC7_2010
0.006430225473168983,NHIA_MALEPC8_2010
0.011127928087606343,NHIA_MALEPC9_2010
0.05540450578274259,NHIA_MALEPC10_2010
0.027215516353811132,NHIA_MALEPC11_2010
0.01045428380288767,NHIA_MALEPC12_2010
0.03901378271550381,NHIA_MALEPC13_2010
0.03285621021497109,NHIA_MALEPC14_2010
0.022354570045275128,NHIA_MALEPC15_2010
0.01506152211059219,NHIA_MALEPC16_2010
0.020786091326736027,NHIA_MALEPC17_2010
0.004685850554986198,NHIA_MALEPC18_2010
0.06358835875156725,NHIA_FEMALE2010_0
0.007418555133197048,NHIA_FEMALE2010_1
0.020927851774855483,NHIA_FEMALE2010_2
0.016082352155479485,NHIA_FEMALE2010_3
0.02431119256398756,NHIA_FEMALE2010_4
0.007931801256813904,NHIA_FEMALE2010_5
0.00958332299613647,NHIA_FEMALE2010_6
0.004165131321335261,NHIA_FEMALE2010_7
0.01925096821139264,NHIA_FEMALE2010_8
0.0366082078406582,NHIA_FEMALE2010_9
0.020291882902378114,NHIA_FEMALE2010_10
0.044057735470219454,NHIA_FEMALE2010_11
0.015372267648738034,NHIA_FEMALE2010_12
0.0444670398164845,NHIA_FEMALE2010_13
0.018045801110884163,NHIA_FEMALE2010_14
0.00915534294716454,NHIA_FEMALE2010_15
0.005404199958509006,NHIA_FEMALE2010_16
0.001741857183747586,NHIA_FEMALE2010_17
0.004129063397270701,NHIA_FEMALE2010_18
0.041898497733814294,NHIA_FEMALEPC_OF_TOTAL_x
0.029734863894380927,NHIA_FEMALEPC1_2010
0.029600257959926636,NHIA_FEMALEPC2_2010
0.03034380851143025,NHIA_FEMALEPC3_2010
0.01979690054683041,NHIA_FEMALEPC4_2010
0.029252371087964114,NHIA_FEMALEPC5_2010
0.011884020715900945,NHIA_FEMALEPC6_2010
0.02656848958760228,NHIA_FEMALEPC7_2010
0.03187002872611699,NHIA_FEMALEPC8_2010
0.03919647785478763,NHIA_FEMALEPC9_2010
0.017734051812515618,NHIA_FEMALEPC10_2010
0.02243172944291115,NHIA_FEMALEPC11_2010
0.02053343790252625,NHIA_FEMALEPC12_2010
0.03953209789546167,NHIA_FEMALEPC13_2010
0.03210301814531723,NHIA_FEMALEPC14_2010
0.028348364387797694,NHIA_FEMALEPC15_2010
0.006473705594874326,NHIA_FEMALEPC16_2010
0.0017106778318332404,NHIA_FEMALEPC17_2010
0.018146022367802255,NHIA_FEMALEPC18_2010
0.05454975941647761,NHAA_MALE2010_0
0.032109136672804905,NHAA_MALE2010_1
0.04512371888567201,NHAA_MALE2010_2
0.03221380239044618,NHAA_MALE2010_3
0.040118415062429164,NHAA_MALE2010_4
0.03499696781965259,NHAA_MALE2010_5
0.04322282808127659,NHAA_MALE2010_6
0.034279995787254984,NHAA_MALE2010_7
0.03757448363745963,NHAA_MALE2010_8
0.05222613435487963,NHAA_MALE2010_9
0.043165479081196126,NHAA_MALE2010_10
0.044915366618162984,NHAA_MALE2010_11
0.025186291565311478,NHAA_MALE2010_12
0.028436082953981298,NHAA_MALE2010_13
0.03151388043080068,NHAA_MALE2010_14
0.03453049966953882,NHAA_MALE2010_15
0.023316411394525664,NHAA_MALE2010_16
0.02346887396553101,NHAA_MALE2010_17
0.018045212562882086,NHAA_MALE2010_18
0.13288981297857466,NHAA_MALEPC_OF_TOTAL_x
0.011912682109898648,NHAA_MALEPC1_2010
0.024203365300351304,NHAA_MALEPC2_2010
0.014892856613425525,NHAA_MALEPC3_2010
0.01214486428810376,NHAA_MALEPC4_2010
0.006429214422258154,NHAA_MALEPC5_2010
0.01740020141130474,NHAA_MALEPC6_2010
0.011750776395113623,NHAA_MALEPC7_2010
0.008297060022498342,NHAA_MALEPC8_2010
0.010085995350124631,NHAA_MALEPC9_2010
0.010094864970786366,NHAA_MALEPC10_2010
0.011344883133830221,NHAA_MALEPC11_2010
0.011068583132611302,NHAA_MALEPC12_2010
0.013582745621066998,NHAA_MALEPC13_2010
0.010134025949069913,NHAA_MALEPC14_2010
0.0078563623324893,NHAA_MALEPC15_2010
0.006076349761415392,NHAA_MALEPC16_2010
0.014790406907439622,NHAA_MALEPC17_2010
0.01034382668786661,NHAA_MALEPC18_2010
0.05685748967459738,NHAA_FEMALE2010_0
0.04603265366455888,NHAA_FEMALE2010_1
0.03130279156531802,NHAA_FEMALE2010_2
0.03056223332047562,NHAA_FEMALE2010_3
0.03689615665031319,NHAA_FEMALE2010_4
0.05340293387470228,NHAA_FEMALE2010_5
0.05112146883090906,NHAA_FEMALE2010_6
0.0366001785345458,NHAA_FEMALE2010_7
0.046903726013584224,NHAA_FEMALE2010_8
0.04589721580523757,NHAA_FEMALE2010_9
0.03487430252365103,NHAA_FEMALE2010_10
0.038781007496107,NHAA_FEMALE2010_11
0.02444852303906133,NHAA_FEMALE2010_12
0.025780296351853978,NHAA_FEMALE2010_13
0.022077933210469365,NHAA_FEMALE2010_14
0.026895903752388414,NHAA_FEMALE2010_15
0.0206997740181036,NHAA_FEMALE2010_16
0.030801876325216204,NHAA_FEMALE2010_17
0.019887542601806404,NHAA_FEMALE2010_18
0.12466331017254731,NHAA_FEMALEPC_OF_TOTAL_x
0.03174330810154704,NHAA_FEMALEPC1_2010
0.023564030732570688,NHAA_FEMALEPC2_2010
0.01925247635875986,NHAA_FEMALEPC3_2010
0.018364260858284704,NHAA_FEMALEPC4_2010
0.008698349479592268,NHAA_FEMALEPC5_2010
0.012941626543407954,NHAA_FEMALEPC6_2010
0.008203586010134448,NHAA_FEMALEPC7_2010
0.015290775068352566,NHAA_FEMALEPC8_2010
0.013374022853052952,NHAA_FEMALEPC9_2010
0.03163103035225115,NHAA_FEMALEPC10_2010
0.017436207068842004,NHAA_FEMALEPC11_2010
0.010182013438784807,NHAA_FEMALEPC12_2010
0.014282214270889675,NHAA_FEMALEPC13_2010
0.013770463461889803,NHAA_FEMALEPC14_2010
0.013102604358663344,NHAA_FEMALEPC15_2010
0.010911149288909143,NHAA_FEMALEPC16_2010
0.012707801952263249,NHAA_FEMALEPC17_2010
0.0041092147912355406,NHAA_FEMALEPC18_2010
0.025099675315411636,NHNA_MALE2010_0
0.022813272687405385,NHNA_MALE2010_1
0.02551268978475668,NHNA_MALE2010_2
0.01386260032021212,NHNA_MALE2010_3
0.013086886968985065,NHNA_MALE2010_4
0.016669573659829073,NHNA_MALE2010_5
0.02323245466263873,NHNA_MALE2010_6
0.028449957680268936,NHNA_MALE2010_7
0.01592709664003265,NHNA_MALE2010_8
0.021783497117192838,NHNA_MALE2010_9
0.02010794161924779,NHNA_MALE2010_10
0.010763989215715116,NHNA_MALE2010_11
0.016643780260566097,NHNA_MALE2010_12
0.027926155748772413,NHNA_MALE2010_13
0.019319521446560222,NHNA_MALE2010_14
0.00664571434687601,NHNA_MALE2010_15
0.021525627961136315,NHNA_MALE2010_16
0.0,NHNA_MALE2010_17
0.0,NHNA_MALE2010_18
0.06676598681041965,NHNA_MALEPC_OF_TOTAL_x
0.0076810643117083965,NHNA_MALEPC1_2010
0.008866496357201317,NHNA_MALEPC2_2010
0.014504914457689365,NHNA_MALEPC3_2010
0.013553110468699996,NHNA_MALEPC4_2010
0.017814455382549367,NHNA_MALEPC5_2010
0.005143646392269778,NHNA_MALEPC6_2010
0.012948885285435693,NHNA_MALEPC7_2010
0.02914116597175246,NHNA_MALEPC8_2010
0.007782971385456645,NHNA_MALEPC9_2010
0.005770355123070148,NHNA_MALEPC10_2010
0.015864006854793514,NHNA_MALEPC11_2010
0.001648259941705073,NHNA_MALEPC12_2010
0.02291472471406092,NHNA_MALEPC13_2010
3.5177853796549295e-05,NHNA_MALEPC14_2010
0.003444911897503796,NHNA_MALEPC15_2010
0.004561182886422399,NHNA_MALEPC16_2010
0.0,NHNA_MALEPC17_2010
0.0,NHNA_MALEPC18_2010
0.024813678385913654,NHNA_FEMALE2010_0
0.021685640374250074,NHNA_FEMALE2010_1
0.012152407123684483,NHNA_FEMALE2010_2
0.01239352053604474,NHNA_FEMALE2010_3
0.014597558934937733,NHNA_FEMALE2010_4
0.020758831879216032,NHNA_FEMALE2010_5
0.010377476705660617,NHNA_FEMALE2010_6
0.03361408796627287,NHNA_FEMALE2010_7
0.02128964111919945,NHNA_FEMALE2010_8
0.026018630100026835,NHNA_FEMALE2010_9
0.010049977816823959,NHNA_FEMALE2010_10
0.007168986339990678,NHNA_FEMALE2010_11
0.01981845154164146,NHNA_FEMALE2010_12
0.02617057986991838,NHNA_FEMALE2010_13
0.019764678397598257,NHNA_FEMALE2010_14
0.011734876443031837,NHNA_FEMALE2010_15
0.021099204223430396,NHNA_FEMALE2010_16
0.0,NHNA_FEMALE2010_17
0.0,NHNA_FEMALE2010_18
0.09197489941612133,NHNA_FEMALEPC_OF_TOTAL_x
0.008477513634347605,NHNA_FEMALEPC1_2010
0.00847206046947992,NHNA_FEMALEPC2_2010
0.0016606153654648364,NHNA_FEMALEPC3_2010
0.016715284096266384,NHNA_FEMALEPC4_2010
0.0041699962548739046,NHNA_FEMALEPC5_2010
0.009940688679570986,NHNA_FEMALEPC6_2010
0.0024251237705315803,NHNA_FEMALEPC7_2010
0.014175307355619744,NHNA_FEMALEPC8_2010
0.008556542877551795,NHNA_FEMALEPC9_2010
0.012136076041456346,NHNA_FEMALEPC10_2010
0.015062991733045115,NHNA_FEMALEPC11_2010
0.010360829451170712,NHNA_FEMALEPC12_2010
0.00015618799308009934,NHNA_FEMALEPC13_2010
0.01784852974837805,NHNA_FEMALEPC14_2010
0.0007668920388078801,NHNA_FEMALEPC15_2010
0.006863749618085765,NHNA_FEMALEPC16_2010
0.0,NHNA_FEMALEPC17_2010
0.0,NHNA_FEMALEPC18_2010
0.08325152434174521,NHTOM_MALE2010_0
0.0974906374291869,NHTOM_MALE2010_1
0.0711010643296369,NHTOM_MALE2010_2
0.07419673445223622,NHTOM_MALE2010_3
0.05516695624037386,NHTOM_MALE2010_4
0.043934928466097874,NHTOM_MALE2010_5
0.038991868525972834,NHTOM_MALE2010_6
0.06149547199378123,NHTOM_MALE2010_7
0.05857199081290959,NHTOM_MALE2010_8
0.055067849637599475,NHTOM_MALE2010_9
0.07180313176567754,NHTOM_MALE2010_10
0.05000817013368444,NHTOM_MALE2010_11
0.10180981889746324,NHTOM_MALE2010_12
0.05941412045008806,NHTOM_MALE2010_13
0.06991641245961105,NHTOM_MALE2010_14
0.050371855130595736,NHTOM_MALE2010_15
0.08946509311990476,NHTOM_MALE2010_16
0.017932869396202415,NHTOM_MALE2010_17
0.037306428408555914,NHTOM_MALE2010_18
0.043492161796188415,NHTOM_MALEPC_OF_TOTAL_x
0.035266298150110946,NHTOM_MALEPC1_2010
0.027081840814794145,NHTOM_MALEPC2_2010
0.041651993047082086,NHTOM_MALEPC3_2010
0.048258544233792,NHTOM_MALEPC4_2010
0.10470880341036061,NHTOM_MALEPC5_2010
0.06010850295966644,NHTOM_MALEPC6_2010
0.029818381756845008,NHTOM_MALEPC7_2010
0.038669754524069004,NHTOM_MALEPC8_2010
0.028797148993224497,NHTOM_MALEPC9_2010
0.03922101457198917,NHTOM_MALEPC10_2010
0.028575386303323493,NHTOM_MALEPC11_2010
0.08294260250151063,NHTOM_MALEPC12_2010
0.07114080048311847,NHTOM_MALEPC13_2010
0.09708292745365264,NHTOM_MALEPC14_2010
0.062392813232123284,NHTOM_MALEPC15_2010
0.09704540968322287,NHTOM_MALEPC16_2010
0.041275339055688025,NHTOM_MALEPC17_2010
0.04390824760648902,NHTOM_MALEPC18_2010
0.1123003530148246,NHTOM_FEMALE2010_0
0.06952712339488704,NHTOM_FEMALE2010_1
0.07031032247045715,NHTOM_FEMALE2010_2
0.04883537259990571,NHTOM_FEMALE2010_3
0.06877877368074316,NHTOM_FEMALE2010_4
0.060672656067435805,NHTOM_FEMALE2010_5
0.023771326894617542,NHTOM_FEMALE2010_6
0.04012266608553682,NHTOM_FEMALE2010_7
0.05358987657251687,NHTOM_FEMALE2010_8
0.05129071610851739,NHTOM_FEMALE2010_9
0.05574703673331193,NHTOM_FEMALE2010_10
0.08933522694582978,NHTOM_FEMALE2010_11
0.08781041024067147,NHTOM_FEMALE2010_12
0.09268197375364345,NHTOM_FEMALE2010_13
0.08388809404354504,NHTOM_FEMALE2010_14
0.07029619859119862,NHTOM_FEMALE2010_15
0.06319913777203882,NHTOM_FEMALE2010_16
0.07002174431104508,NHTOM_FEMALE2010_17
0.04820443870617823,NHTOM_FEMALE2010_18
0.05272708909764121,NHTOM_FEMALEPC_OF_TOTAL_x
0.020574572629915956,NHTOM_FEMALEPC1_2010
0.041860411593564524,NHTOM_FEMALEPC2_2010
0.017826781292203237,NHTOM_FEMALEPC3_2010
0.04789480781436321,NHTOM_FEMALEPC4_2010
0.07758560729801428,NHTOM_FEMALEPC5_2010
0.04989444081201959,NHTOM_FEMALEPC6_2010
0.05124640273553649,NHTOM_FEMALEPC7_2010
0.09291782278675391,NHTOM_FEMALEPC8_2010
0.0363136558557171,NHTOM_FEMALEPC9_2010
0.028378955794513733,NHTOM_FEMALEPC10_2010
0.0816779012158876,NHTOM_FEMALEPC11_2010
0.05987624831763033,NHTOM_FEMALEPC12_2010
0.07472491272734849,NHTOM_FEMALEPC13_2010
0.0969851976897831,NHTOM_FEMALEPC14_2010
0.08664409896330952,NHTOM_FEMALEPC15_2010
0.11983529816363506,NHTOM_FEMALEPC16_2010
0.10684831511487847,NHTOM_FEMALEPC17_2010
0.07779357616160999,NHTOM_FEMALEPC18_2010
0.11813525702954127,NHWAC_MALE2010_0
0.11390119386050103,NHWAC_MALE2010_1
0.12038019588744707,NHWAC_MALE2010_2
0.12868561797481856,NHWAC_MALE2010_3
0.11835887325447031,NHWAC_MALE2010_4
0.11635794105512096,NHWAC_MALE2010_5
0.12736808286083937,NHWAC_MALE2010_6
0.11874087530934108,NHWAC_MALE2010_7
0.12495216870451092,NHWAC_MALE2010_8
0.12647222853405946,NHWAC_MALE2010_9
0.10937036094141371,NHWAC_MALE2010_10
0.11804850262891779,NHWAC_MALE2010_11
0.10876869938864925,NHWAC_MALE2010_12
0.12305718756605621,NHWAC_MALE2010_13
0.11160245161653341,NHWAC_MALE2010_14
0.10370463836149696,NHWAC_MALE2010_15
0.09003424121742805,NHWAC_MALE2010_16
0.0715568150058159,NHWAC_MALE2010_17
0.06515540197154952,NHWAC_MALE2010_18
0.06723443142728422,NHWAC_MALEPC_OF_TOTAL_x
0.1755627584871662,NHWAC_MALEPC1_2010
0.19870747840598435,NHWAC_MALEPC2_2010
0.14368873146103223,NHWAC_MALEPC3_2010
0.1142731298911044,NHWAC_MALEPC4_2010
0.1493236103412422,NHWAC_MALEPC5_2010
0.1339724743717564,NHWAC_MALEPC6_2010
0.1538887285400966,NHWAC_MALEPC7_2010
0.1741629016400704,NHWAC_MALEPC8_2010
0.09711653778912385,NHWAC_MALEPC9_2010
0.1964406677524313,NHWAC_MALEPC10_2010
0.24554566401137196,NHWAC_MALEPC11_2010
0.19502440357182999,NHWAC_MALEPC12_2010
0.11906028497554103,NHWAC_MALEPC13_2010
0.08911746819318297,NHWAC_MALEPC14_2010
0.10163415193278293,NHWAC_MALEPC15_2010
0.11450511353480954,NHWAC_MALEPC16_2010
0.13267094082510297,NHWAC_MALEPC17_2010
0.09472348722608517,NHWAC_MALEPC18_2010
0.1234090836594026,NHWAC_FEMALE2010_0
0.11578074821701503,NHWAC_FEMALE2010_1
0.10811794163890741,NHWAC_FEMALE2010_2
0.11554452792860842,NHWAC_FEMALE2010_3
0.12653328754771434,NHWAC_FEMALE2010_4
0.12557386967423065,NHWAC_FEMALE2010_5
0.1420709265380724,NHWAC_FEMALE2010_6
0.12902956844268543,NHWAC_FEMALE2010_7
0.12917390601323805,NHWAC_FEMALE2010_8
0.12602291633386634,NHWAC_FEMALE2010_9
0.12410545496165701,NHWAC_FEMALE2010_10
0.11129914562533018,NHWAC_FEMALE2010_11
0.11841840461053063,NHWAC_FEMALE2010_12
0.12570846892501325,NHWAC_FEMALE2010_13
0.12021974850069055,NHWAC_FEMALE2010_14
0.11829798902026162,NHWAC_FEMALE2010_15
0.12320114892467698,NHWAC_FEMALE2010_16
0.1278489859898861,NHWAC_FEMALE2010_17
0.1072749624469116,NHWAC_FEMALE2010_18
0.04655833373975034,NHWAC_FEMALEPC_OF_TOTAL_x
0.14912237214219945,NHWAC_FEMALEPC1_2010
